Path,Category,Extension,Width,Height,TextureType,SpriteMode,PixelsPerUnit,SerializedReferenceCount,DuplicateFilename,ReferencedBy
Assets/Art/cafe_icon/guest_elder_traveler_files/1def6e04-f3a5-4151-8669-824372fb0430.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/20d3f726-2023-402d-a436-f15d2f5a8e8f.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/2409a913-b35b-40ce-88cc-45977317311f.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/514946a4-eca3-4c87-afa7-ca13db3fb843.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/539ecaab-a715-4025-bef5-7ede492ee431.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/58a03d4f-1bde-4dc6-a2bd-68394f83707b.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/9cf9824e-13b9-4e59-9d79-449b4fb9849b.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/a62fc72f-b113-4d71-81ea-c3efb0eb4699.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/a97dda79-f407-418b-9bb6-c5d684f6ba3e.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/b798869e-68e6-44e6-811b-bf0da3712220.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/ChatGPT-profile-icon (1).png,cafe_icon,png,512,512,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/d08a1688-3a3a-4d1f-90e2-c85ef13f82a4.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/dc6a4f96-f640-443a-a298-e0b7d83190e8.png,cafe_icon,png,1536,1024,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/dd59dedd-cc3c-475b-9e24-f7f430db3c90.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/image.png,cafe_icon,png,1448,1086,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/user-ahONbsUJydzul67vWh0llQYz_1000005906.jpg.thumbnail.jpeg,cafe_icon,jpeg,256,252,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_elder_traveler_files/Viral VideoGPT.png,cafe_icon,png,512,512,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_fiona/guest_fiona.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_back_idle.png,cafe_icon,png,190,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_back_walk_01.png,cafe_icon,png,180,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_back_walk_02.png,cafe_icon,png,166,234,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_front_idle.png,cafe_icon,png,193,235,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_front_walk_01.png,cafe_icon,png,171,226,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_front_walk_02.png,cafe_icon,png,178,235,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_left_idle.png,cafe_icon,png,153,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_left_walk_01.png,cafe_icon,png,166,220,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_left_walk_02.png,cafe_icon,png,163,228,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_right_idle.png,cafe_icon,png,172,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_right_walk_01.png,cafe_icon,png,154,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_girl_kimono/guest_girl_kimono_right_walk_02.png,cafe_icon,png,187,225,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_back_idle.png,cafe_icon,png,165,225,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_back_walk_01.png,cafe_icon,png,153,226,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_back_walk_02.png,cafe_icon,png,178,214,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_b_idle.png,cafe_icon,png,165,225,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_b_walk_01.png,cafe_icon,png,153,226,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_front_idle.png,cafe_icon,png,187,225,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_front_walk_01.png,cafe_icon,png,153,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_front_walk_02.png,cafe_icon,png,145,231,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_left_idle.png,cafe_icon,png,151,220,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_left_walk_01.png,cafe_icon,png,153,223,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_left_walk_02.png,cafe_icon,png,144,210,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_right_idle.png,cafe_icon,png,151,217,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_right_walk_01.png,cafe_icon,png,157,222,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_gramma/guest_gramma_right_walk_02.png,cafe_icon,png,157,205,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_back_idle.png,cafe_icon,png,171,223,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_back_walk_01.png,cafe_icon,png,205,235,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_back_walk_02.png,cafe_icon,png,202,235,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_front_idle.png,cafe_icon,png,205,240,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_front_walk_01.png,cafe_icon,png,187,220,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_front_walk_02.png,cafe_icon,png,196,238,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_left_idle.png,cafe_icon,png,180,234,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_left_walk_01.png,cafe_icon,png,193,211,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_left_walk_02.png,cafe_icon,png,211,223,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_right_idle.png,cafe_icon,png,171,217,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_right_walk_01.png,cafe_icon,png,187,217,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_kappa_yokai/guest_kappa_yokai_right_walk_02.png,cafe_icon,png,172,214,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_back_idle.png,cafe_icon,png,160,228,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_back_walk_01.png,cafe_icon,png,169,226,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_back_walk_02.png,cafe_icon,png,193,226,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_front_idle.png,cafe_icon,png,184,229,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_front_walk_01.png,cafe_icon,png,184,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_front_walk_02.png,cafe_icon,png,207,231,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_left_idle.png,cafe_icon,png,151,229,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_left_walk_01.png,cafe_icon,png,174,213,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_left_walk_02.png,cafe_icon,png,160,229,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_right_idle.png,cafe_icon,png,169,225,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_right_walk_01.png,cafe_icon,png,159,225,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_middle_aged_office_worker/guest_middle_aged_office_worker_right_walk_02.png,cafe_icon,png,177,220,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata.png,cafe_icon,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_back_idle.png,cafe_icon,png,193,234,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_back_walk_01.png,cafe_icon,png,187,238,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_back_walk_02.png,cafe_icon,png,205,234,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_front_idle.png,cafe_icon,png,199,226,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_front_walk_01.png,cafe_icon,png,210,240,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_front_walk_02.png,cafe_icon,png,223,231,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_left_idle.png,cafe_icon,png,196,220,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_left_walk_01.png,cafe_icon,png,190,222,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_left_walk_02.png,cafe_icon,png,211,238,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_right_idle.png,cafe_icon,png,193,225,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_right_walk_01.png,cafe_icon,png,192,220,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_nekomata/guest_nekomata_right_walk_02.png,cafe_icon,png,216,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest.png,cafe_icon,png,1448,1086,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_back_idle.png,cafe_icon,png,178,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_back_walk_01.png,cafe_icon,png,174,228,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_back_walk_02.png,cafe_icon,png,172,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_front_idle.png,cafe_icon,png,144,232,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_front_walk_01.png,cafe_icon,png,157,234,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_front_walk_02.png,cafe_icon,png,142,225,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_left_idle.png,cafe_icon,png,141,214,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_left_walk_01.png,cafe_icon,png,147,220,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_left_walk_02.png,cafe_icon,png,172,226,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_right_idle.png,cafe_icon,png,150,225,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_right_walk_01.png,cafe_icon,png,154,213,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_priest/guest_priest_right_walk_02.png,cafe_icon,png,150,222,Sprite,Multiple,100,0,No,
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_back_idle.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_back_walk_01.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_back_walk_02.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_front_idle.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_front_walk_01.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_front_walk_02.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_left_idle.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_left_walk_01.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_left_walk_02.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_right_idle.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_right_walk_01.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/child_girl_kimono_right_walk_02.png,cafe_icon,png,102,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_back_idle.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_back_walk_01.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_back_walk_02.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_front_idle.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_front_walk_01.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_front_walk_02.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_left_idle.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_left_walk_01.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_left_walk_02.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_right_idle.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_right_walk_01.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/girl_kimono_right_walk_02.png,cafe_icon,png,87,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/gramma_back_idle.png,cafe_icon,png,83,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/gramma_back_walk_01.png,cafe_icon,png,83,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/gramma_back_walk_02.png,cafe_icon,png,83,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/gramma_front_idle.png,cafe_icon,png,83,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/gramma_front_walk_01.png,cafe_icon,png,83,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/gramma_front_walk_02.png,cafe_icon,png,83,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/gramma_left_idle.png,cafe_icon,png,83,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/gramma_left_walk_01.png,cafe_icon,png,83,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/gramma_left_walk_02.png,cafe_icon,png,83,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/gramma_right_idle.png,cafe_icon,png,83,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/gramma_right_walk_01.png,cafe_icon,png,83,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/gramma_right_walk_02.png,cafe_icon,png,83,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_back_idle.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_back_walk_01.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_back_walk_02.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_front_idle.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_front_walk_01.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_front_walk_02.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_left_idle.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_left_walk_01.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_left_walk_02.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_right_idle.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_right_walk_01.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/kappa_yokai_right_walk_02.png,cafe_icon,png,98,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_back_idle.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_back_walk_01.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_back_walk_02.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_front_idle.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_front_walk_01.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_front_walk_02.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_left_idle.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_left_walk_01.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_left_walk_02.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_right_idle.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_right_walk_01.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/middle_aged_office_worker_right_walk_02.png,cafe_icon,png,77,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/nekomata_back_idle.png,cafe_icon,png,129,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/nekomata_back_walk_01.png,cafe_icon,png,129,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/nekomata_back_walk_02.png,cafe_icon,png,129,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/nekomata_front_idle.png,cafe_icon,png,129,150,Sprite,Single,128,1,No,Assets/Scenes/CafeInterior_Temporary.unity
Assets/Art/cafe_icon/guest_runtime/nekomata_front_walk_01.png,cafe_icon,png,129,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/nekomata_front_walk_02.png,cafe_icon,png,129,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/nekomata_left_idle.png,cafe_icon,png,129,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/nekomata_left_walk_01.png,cafe_icon,png,129,150,Sprite,Single,128,0,No,
Assets/Art/cafe_icon/guest_runtime/nekomata_left_walk_02.png,cafe_icon,png,129,150,Sprite,Single,128,0,No,
